timestamp;Packet loss %:ALL:SD:AVG:percentage;Delay (avg):ALL:SD:AVG:millisecond;Jitter (avg):ALL:SD:AVG:millisecond;Congestion:ALL:SD:AVG:millisecond;MOS:TWAMP:SD:AVG:number;CPU %
2023-08-24 19:02:00+02:00;0;2.645;0.062;0.010365132;4.409286;5
2023-08-24 19:03:00+02:00;0;2.654;0.063;0.012365132;4.409286;5
2023-08-24 19:04:00+02:00;0;2.657;0.062;0.012365132;4.409286;5
2023-08-24 19:05:00+02:00;0;2.655;0.064;0.011365132;4.409286;5
2023-08-24 19:06:00+02:00;0.09;2.674;0.061;0.019365132;4.409286;6
2023-08-24 19:07:00+02:00;0;2.662;0.066;0.011365132;4.409286;5
2023-08-24 19:08:00+02:00;0;2.637;0.055;0.008365132;4.409286;5
2023-08-24 19:09:00+02:00;0;2.65;0.06;0.010365132;4.409286;5
2023-08-24 19:10:00+02:00;0;2.649;0.058;0.010365132;4.409286;5
2023-08-24 19:11:00+02:00;0;2.646;0.058;0.009365132;4.409286;5
2023-08-24 19:12:00+02:00;0;2.649;0.065;0.010365132;4.409286;5
2023-08-24 19:13:00+02:00;0;2.66;0.065;0.012365132;4.409286;5
2023-08-24 19:14:00+02:00;0;2.66;0.064;0.013365132;4.409286;5
2023-08-24 19:15:00+02:00;0;2.644;0.059;0.011365132;4.409286;5
2023-08-24 19:16:00+02:00;0;2.654;0.062;0.012365132;4.409286;5
2023-08-24 19:17:00+02:00;0;2.678;0.052;0.075365132;4.409286;5
2023-08-24 19:18:00+02:00;0;2.687;0.048;0.095365132;4.409286;5
2023-08-24 19:19:00+02:00;0;2.67;0.051;0.042365132;4.409286;5
2023-08-24 19:20:00+02:00;0;2.65;0.063;0.011365132;4.409286;5
2023-08-24 19:21:00+02:00;0;2.654;0.062;0.013365132;4.409286;5
2023-08-24 19:22:00+02:00;0;2.647;0.063;0.011365132;4.409286;5
2023-08-24 19:23:00+02:00;0;2.659;0.067;0.013365132;4.409286;5
2023-08-24 19:24:00+02:00;0;2.653;0.069;0.011365132;4.409286;5
2023-08-24 19:25:00+02:00;0;2.652;0.059;0.013365132;4.409286;5
2023-08-24 19:26:00+02:00;0;2.655;0.065;0.013365132;4.409286;5
2023-08-24 19:27:00+02:00;0;2.657;0.062;0.013365132;4.409286;5
2023-08-24 19:28:00+02:00;0;2.649;0.062;0.009365132;4.409286;5
2023-08-24 19:29:00+02:00;0;2.645;0.064;0.007365132;4.409286;5
2023-08-24 19:30:00+02:00;0;2.649;0.064;0.009365132;4.409286;5
2023-08-24 19:31:00+02:00;0;2.64;0.063;0.009365132;4.409286;5
2023-08-24 19:32:00+02:00;0;2.657;0.065;0.011365132;4.409286;5
2023-08-24 19:33:00+02:00;0;2.65;0.061;0.011365132;4.409286;5
2023-08-24 19:34:00+02:00;0;2.652;0.066;0.012365132;4.409286;5
2023-08-24 19:35:00+02:00;0.09;2.643;0.063;0.011365132;4.409286;6
2023-08-24 19:36:00+02:00;0.09;2.643;0.063;0.011365132;4.409286;6
2023-08-24 19:37:00+02:00;0.09;2.639;0.054;0.011365132;4.409286;6
2023-08-24 19:38:00+02:00;0;2.649;0.06;0.013365132;4.409286;5
2023-08-24 19:39:00+02:00;0;2.648;0.058;0.012365132;4.409286;5
2023-08-24 19:40:00+02:00;0;2.645;0.062;0.010365132;4.409286;5
2023-08-24 19:41:00+02:00;0;2.639;0.058;0.009365132;4.409286;5
2023-08-24 19:42:00+02:00;0;2.65;0.059;0.012365132;4.409286;5
2023-08-24 19:43:00+02:00;0;2.65;0.059;0.012365132;4.409286;5
2023-08-24 19:44:00+02:00;0.09;2.66;0.065;0.013365132;4.409286;6
2023-08-24 19:45:00+02:00;0.09;2.659;0.062;0.013365132;4.409286;6
2023-08-24 19:46:00+02:00;0.08;2.666;0.061;0.014365132;4.409286;6
2023-08-24 19:47:00+02:00;0.1;2.642;0.061;0.008365132;4.409286;7
2023-08-24 19:48:00+02:00;0.08;2.646;0.06;0.009365132;4.409286;6
2023-08-24 19:49:00+02:00;0;2.645;0.065;0.009365132;4.409286;5
2023-08-24 19:50:00+02:00;0;2.654;0.065;0.011365132;4.409286;5
2023-08-24 19:51:00+02:00;0;2.646;0.062;0.010365132;4.409286;5
2023-08-24 19:52:00+02:00;0;2.649;0.064;0.010365132;4.409286;5
2023-08-24 19:53:00+02:00;0;2.643;0.061;0.010365132;4.409286;5
2023-08-24 19:54:00+02:00;0;2.644;0.061;0.011365132;4.409286;5
2023-08-24 19:55:00+02:00;0;2.64;0.065;0.009365132;4.409286;5
2023-08-24 19:56:00+02:00;0;2.64;0.06;0.010365132;4.409286;5
2023-08-24 19:57:00+02:00;0;2.653;0.064;0.011365132;4.409286;5
2023-08-24 19:58:00+02:00;0;2.662;0.062;0.014365132;4.409286;5
2023-08-24 19:59:00+02:00;0;2.656;0.06;0.013365132;4.409286;5
2023-08-24 20:00:00+02:00;0;2.659;0.063;0.015136667;4.409286;5
2023-08-24 20:01:00+02:00;0;2.66;0.063;0.015136667;4.409286;5
2023-08-24 20:02:00+02:00;0;2.648;0.062;0.012136667;4.409286;5
2023-08-24 20:03:00+02:00;0;2.655;0.06;0.012136667;4.409286;5
2023-08-24 20:04:00+02:00;0;2.651;0.057;0.011136667;4.409286;5
2023-08-24 20:05:00+02:00;0;2.643;0.062;0.011136667;4.409286;5
2023-08-24 20:06:00+02:00;0.08;2.647;0.062;0.012136667;4.409286;6
2023-08-24 20:07:00+02:00;0.08;2.645;0.06;0.011136667;4.409286;6
2023-08-24 20:08:00+02:00;0.08;2.645;0.059;0.011136667;4.409286;6
2023-08-24 20:09:00+02:00;0.08;2.665;0.061;0.016136667;4.409286;6
2023-08-24 20:10:00+02:00;0;2.661;0.062;0.013136667;4.409286;5
2023-08-24 20:11:00+02:00;0;2.646;0.058;0.010136667;4.409286;5
2023-08-24 20:12:00+02:00;0;2.644;0.057;0.010136667;4.409286;5
2023-08-24 20:13:00+02:00;0;2.652;0.062;0.010136667;4.409286;5
2023-08-24 20:14:00+02:00;0;2.653;0.057;0.012136667;4.409286;5
2023-08-24 20:15:00+02:00;0;2.643;0.06;0.010136667;4.409286;5
2023-08-24 20:16:00+02:00;0;2.646;0.06;0.011136667;4.409286;5
2023-08-24 20:17:00+02:00;0;2.641;0.056;0.011136667;4.409286;5
2023-08-24 20:18:00+02:00;0;2.64;0.054;0.011136667;4.409286;5
2023-08-24 20:19:00+02:00;0;2.639;0.057;0.010136667;4.409286;5
2023-08-24 20:20:00+02:00;0;2.648;0.054;0.011136667;4.409286;5
2023-08-24 20:21:00+02:00;0;2.646;0.062;0.010136667;4.409286;5
2023-08-24 20:22:00+02:00;0;2.644;0.059;0.010136667;4.409286;5
2023-08-24 20:23:00+02:00;0;2.65;0.065;0.013136667;4.409286;5
2023-08-24 20:24:00+02:00;0;2.651;0.064;0.011136667;4.409286;5
2023-08-24 20:25:00+02:00;0;2.644;0.061;0.010136667;4.409286;5
2023-08-24 20:26:00+02:00;0;2.644;0.063;0.009136667;4.409286;5
2023-08-24 20:27:00+02:00;0;2.648;0.063;0.010136667;4.409286;5
2023-08-24 20:28:00+02:00;0;2.639;0.062;0.009136667;4.409286;5
2023-08-24 20:29:00+02:00;0;2.643;0.062;0.010136667;4.409286;5
2023-08-24 20:30:00+02:00;0;2.636;0.06;0.009136667;4.409286;5
2023-08-24 20:31:00+02:00;0;2.648;0.064;0.011136667;4.409286;5
2023-08-24 20:32:00+02:00;0;2.648;0.062;0.011136667;4.409286;5
2023-08-24 20:33:00+02:00;0;2.658;0.066;0.013136667;4.409286;5
2023-08-24 20:34:00+02:00;0;2.656;0.067;0.013136667;4.409286;5
2023-08-24 20:35:00+02:00;0;2.649;0.067;0.011136667;4.409286;5
2023-08-24 20:36:00+02:00;0;2.655;0.064;0.013136667;4.409286;5
2023-08-24 20:37:00+02:00;0;2.647;0.06;0.011136667;4.409286;5
2023-08-24 20:38:00+02:00;0;2.656;0.059;0.012136667;4.409286;5
2023-08-24 20:39:00+02:00;0;2.655;0.068;0.012136667;4.409286;5
2023-08-24 20:40:00+02:00;0;2.653;0.063;0.011136667;4.409286;5
2023-08-24 20:41:00+02:00;0;2.657;0.065;0.012136667;4.409286;5
2023-08-24 20:42:00+02:00;0;2.651;0.063;0.011136667;4.409286;5
2023-08-24 20:43:00+02:00;0;2.657;0.064;0.013136667;4.409286;5
2023-08-24 20:44:00+02:00;0;2.64;0.061;0.011136667;4.409286;5
2023-08-24 20:45:00+02:00;0.08;2.65;0.063;0.011136667;4.409286;6
2023-08-24 20:46:00+02:00;0.08;2.643;0.06;0.012136667;4.409286;6
2023-08-24 20:47:00+02:00;0.08;2.644;0.059;0.010136667;4.409286;6
2023-08-24 20:48:00+02:00;0.08;2.647;0.064;0.010136667;4.409286;6
2023-08-24 20:49:00+02:00;0.08;2.647;0.064;0.012136667;4.409286;6
2023-08-24 20:50:00+02:00;0;2.649;0.065;0.011136667;4.409286;5
2023-08-24 20:51:00+02:00;0;2.65;0.066;0.012136667;4.409286;5
2023-08-24 20:52:00+02:00;0;2.654;0.064;0.012136667;4.409286;5
2023-08-24 20:53:00+02:00;0;2.658;0.065;0.013136667;4.409286;5
2023-08-24 20:54:00+02:00;0;2.657;0.06;0.014136667;4.409286;5
2023-08-24 20:55:00+02:00;0;2.659;0.065;0.014136667;4.409286;5
2023-08-24 20:56:00+02:00;0;2.645;0.059;0.010136667;4.409286;5
2023-08-24 20:57:00+02:00;0;2.637;0.058;0.009136667;4.409286;5
2023-08-24 20:58:00+02:00;0;2.666;0.066;0.014136667;4.409286;5
2023-08-24 20:59:00+02:00;0;2.651;0.064;0.011136667;4.409286;5
2023-08-24 21:00:00+02:00;0;2.645;0.059;0.009786667;4.409286;5
2023-08-24 21:01:00+02:00;0;2.657;0.07;0.010786667;4.409286;5
2023-08-24 21:02:00+02:00;0;2.647;0.061;0.009786667;4.409286;5
2023-08-24 21:03:00+02:00;0;2.65;0.062;0.010786667;4.409286;5
2023-08-24 21:04:00+02:00;0;2.642;0.058;0.008786667;4.409286;5
2023-08-24 21:05:00+02:00;0;2.646;0.063;0.008786667;4.409286;5
2023-08-24 21:06:00+02:00;0;2.659;0.064;0.013786667;4.409286;5
2023-08-24 21:07:00+02:00;0;2.652;0.063;0.010786667;4.409286;5
2023-08-24 21:08:00+02:00;0;2.655;0.062;0.011786667;4.409286;5
2023-08-24 21:09:00+02:00;0;2.662;0.065;0.013786667;4.409286;5
2023-08-24 21:10:00+02:00;0.08;2.653;0.066;0.010786667;4.409286;6
2023-08-24 21:11:00+02:00;0;2.65;0.061;0.010786667;4.409286;5
2023-08-24 21:12:00+02:00;0;2.658;0.061;0.012786667;4.409286;5
2023-08-24 21:13:00+02:00;0;2.65;0.057;0.011786667;4.409286;5
2023-08-24 21:14:00+02:00;0;2.653;0.064;0.012786667;4.409286;5
2023-08-24 21:15:00+02:00;0;2.646;0.059;0.011786667;4.409286;5
2023-08-24 21:16:00+02:00;0;2.65;0.062;0.012786667;4.409286;5
2023-08-24 21:17:00+02:00;0;2.647;0.06;0.010786667;4.409286;5
2023-08-24 21:18:00+02:00;0;2.655;0.062;0.011786667;4.409286;5
2023-08-24 21:19:00+02:00;0;2.652;0.06;0.011786667;4.409286;5
2023-08-24 21:20:00+02:00;0;2.645;0.061;0.011786667;4.409286;5
2023-08-24 21:21:00+02:00;0;2.64;0.059;0.010786667;4.409286;5
2023-08-24 21:22:00+02:00;0;2.64;0.059;0.010786667;4.409286;5
2023-08-24 21:23:00+02:00;0;2.648;0.064;0.010786667;4.409286;5
2023-08-24 21:24:00+02:00;0;2.652;0.065;0.010786667;4.409286;5
2023-08-24 21:25:00+02:00;0;2.658;0.066;0.012786667;4.409286;5
2023-08-24 21:26:00+02:00;0;2.654;0.073;0.010786667;4.409286;5
2023-08-24 21:27:00+02:00;0;2.653;0.07;0.011786667;4.409286;5
2023-08-24 21:28:00+02:00;0;2.658;0.072;0.011786667;4.409286;5
2023-08-24 21:29:00+02:00;0;2.665;0.067;0.014786667;4.409286;5
2023-08-24 21:30:00+02:00;0;2.652;0.065;0.012786667;4.409286;5
2023-08-24 21:31:00+02:00;0;2.655;0.064;0.012786667;4.409286;5
2023-08-24 21:32:00+02:00;0;2.653;0.065;0.011786667;4.409286;5
2023-08-24 21:33:00+02:00;0;2.649;0.067;0.010786667;4.409286;5
2023-08-24 21:34:00+02:00;0;2.65;0.063;0.011786667;4.409286;5
2023-08-24 21:35:00+02:00;0;2.645;0.062;0.010786667;4.409286;5
2023-08-24 21:36:00+02:00;0;2.649;0.069;0.011786667;4.409286;5
2023-08-24 21:37:00+02:00;0;2.644;0.062;0.009786667;4.409286;5
2023-08-24 21:38:00+02:00;0;2.647;0.062;0.009786667;4.409286;5
2023-08-24 21:39:00+02:00;0;2.635;0.061;0.007786667;4.409286;5
2023-08-24 21:40:00+02:00;0;2.638;0.059;0.006786667;4.409286;5
2023-08-24 21:41:00+02:00;0;2.64;0.065;0.008786667;4.409286;5
2023-08-24 21:42:00+02:00;0;2.64;0.063;0.008786667;4.409286;5
2023-08-24 21:43:00+02:00;0;2.642;0.066;0.007786667;4.409286;5
2023-08-24 21:44:00+02:00;0;2.65;0.065;0.009786667;4.409286;5
2023-08-24 21:45:00+02:00;0.08;2.653;0.066;0.010786667;4.409286;6
2023-08-24 21:46:00+02:00;0.08;2.654;0.063;0.009786667;4.409286;6
2023-08-24 21:47:00+02:00;0.08;2.648;0.068;0.008786667;4.409286;6
2023-08-24 21:48:00+02:00;0.08;2.644;0.067;0.010786667;4.409286;6
2023-08-24 21:49:00+02:00;0.08;2.644;0.066;0.009786667;4.409286;6
2023-08-24 21:50:00+02:00;0;2.641;0.062;0.010786667;4.409286;5
2023-08-24 21:51:00+02:00;0;2.65;0.067;0.011786667;4.409286;5
2023-08-24 21:52:00+02:00;0;2.647;0.066;0.010786667;4.409286;5
2023-08-24 21:53:00+02:00;0;2.648;0.065;0.011786667;4.409286;5
2023-08-24 21:54:00+02:00;0;2.642;0.057;0.009786667;4.409286;5
2023-08-24 21:55:00+02:00;0;2.637;0.06;0.009786667;4.409286;5
2023-08-24 21:56:00+02:00;0;2.647;0.065;0.008786667;4.409286;5
2023-08-24 21:57:00+02:00;0;2.642;0.065;0.008786667;4.409286;5
2023-08-24 21:58:00+02:00;0;2.65;0.067;0.010786667;4.409286;5
2023-08-24 21:59:00+02:00;0;2.646;0.064;0.012786667;4.409286;5
2023-08-24 22:00:00+02:00;0;2.643;0.059;0.01142;4.409286;5
2023-08-24 22:01:00+02:00;0;2.639;0.064;0.00942;4.409286;5
2023-08-24 22:02:00+02:00;0;2.635;0.058;0.00842;4.409286;5
2023-08-24 22:03:00+02:00;0;2.632;0.057;0.00842;4.409286;5
2023-08-24 22:04:00+02:00;0;2.635;0.053;0.00942;4.409286;5
2023-08-24 22:05:00+02:00;0;2.644;0.062;0.01142;4.409286;5
2023-08-24 22:06:00+02:00;0;2.641;0.061;0.01142;4.409286;5
2023-08-24 22:07:00+02:00;0;2.637;0.059;0.01142;4.409286;5
2023-08-24 22:08:00+02:00;0;2.634;0.057;0.01042;4.409286;5
2023-08-24 22:09:00+02:00;0;2.635;0.061;0.00842;4.409286;5
2023-08-24 22:10:00+02:00;0;2.653;0.063;0.00942;4.409286;5
2023-08-24 22:11:00+02:00;0;2.647;0.068;0.00942;4.409286;5
2023-08-24 22:12:00+02:00;0;2.663;0.069;0.01042;4.409286;5
2023-08-24 22:13:00+02:00;0;2.642;0.058;0.00942;4.409286;5
2023-08-24 22:14:00+02:00;0;2.65;0.064;0.01042;4.409286;5
2023-08-24 22:15:00+02:00;0;2.652;0.064;0.01042;4.409286;5
2023-08-24 22:16:00+02:00;0;2.639;0.06;0.00942;4.409286;5
2023-08-24 22:17:00+02:00;0;2.648;0.06;0.01142;4.409286;5
2023-08-24 22:18:00+02:00;0;2.642;0.059;0.01042;4.409286;5
2023-08-24 22:19:00+02:00;0;2.649;0.061;0.01042;4.409286;5
2023-08-24 22:20:00+02:00;0;2.668;0.066;0.01642;4.409286;5
2023-08-24 22:21:00+02:00;0;2.652;0.058;0.01242;4.409286;5
2023-08-24 22:22:00+02:00;0;2.661;0.064;0.01442;4.409286;5
2023-08-24 22:23:00+02:00;0;2.644;0.065;0.01142;4.409286;5
2023-08-24 22:24:00+02:00;0;2.625;0.05;0.00842;4.409286;5
2023-08-24 22:25:00+02:00;0;2.629;0.054;0.00842;4.409286;5
2023-08-24 22:26:00+02:00;0;2.634;0.055;0.00842;4.409286;5
2023-08-24 22:27:00+02:00;0;2.632;0.052;0.00942;4.409286;5
2023-08-24 22:28:00+02:00;0;2.639;0.058;0.01042;4.409286;5
2023-08-24 22:29:00+02:00;0;2.635;0.058;0.01042;4.409286;5
2023-08-24 22:30:00+02:00;0;2.647;0.068;0.01042;4.409286;5
2023-08-24 22:31:00+02:00;0;2.654;0.063;0.01142;4.409286;5
2023-08-24 22:32:00+02:00;0;2.652;0.068;0.01242;4.409286;5
2023-08-24 22:33:00+02:00;0;2.639;0.061;0.01042;4.409286;5
2023-08-24 22:34:00+02:00;0;2.652;0.061;0.01342;4.409286;5
2023-08-24 22:35:00+02:00;0;2.648;0.062;0.01142;4.409286;5
2023-08-24 22:36:00+02:00;0;2.637;0.054;0.00942;4.409286;5
2023-08-24 22:37:00+02:00;0;2.637;0.059;0.00842;4.409286;5
2023-08-24 22:38:00+02:00;0;2.652;0.064;0.01142;4.409286;5
2023-08-24 22:39:00+02:00;0;2.638;0.058;0.01142;4.409286;5
2023-08-24 22:40:00+02:00;0;2.635;0.055;0.01142;4.409286;5
2023-08-24 22:41:00+02:00;0;2.64;0.06;0.01042;4.409286;5
2023-08-24 22:42:00+02:00;0;2.64;0.056;0.00942;4.409286;5
2023-08-24 22:43:00+02:00;0;2.64;0.059;0.01042;4.409286;5
2023-08-24 22:44:00+02:00;0.08;2.637;0.058;0.01042;4.409286;6
2023-08-24 22:45:00+02:00;0.08;2.635;0.056;0.01042;4.409286;6
2023-08-24 22:46:00+02:00;0.08;2.629;0.05;0.00942;4.409286;6
2023-08-24 22:47:00+02:00;0.08;2.642;0.063;0.01142;4.409286;6
2023-08-24 22:48:00+02:00;0.08;2.65;0.067;0.01142;4.409286;6
2023-08-24 22:49:00+02:00;0.08;2.644;0.063;0.00942;4.409286;6
2023-08-24 22:50:00+02:00;0;2.626;0.048;0.00742;4.409286;5
2023-08-24 22:51:00+02:00;0;2.632;0.056;0.00942;4.409286;5
2023-08-24 22:52:00+02:00;0;2.639;0.062;0.01142;4.409286;5
2023-08-24 22:53:00+02:00;0;2.636;0.056;0.01142;4.409286;5
2023-08-24 22:54:00+02:00;0;2.639;0.055;0.01242;4.409286;5
2023-08-24 22:55:00+02:00;0;2.639;0.059;0.01142;4.409286;5
2023-08-24 22:56:00+02:00;0;2.638;0.055;0.01142;4.409286;5
2023-08-24 22:57:00+02:00;0;2.635;0.057;0.00842;4.409286;5
2023-08-24 22:58:00+02:00;0;2.64;0.061;0.01142;4.409286;5
2023-08-24 22:59:00+02:00;0;2.632;0.056;0.00842;4.409286;5
2023-08-24 23:00:00+02:00;0;2.634;0.057;0.009335548;4.409286;5
2023-08-24 23:01:00+02:00;0;2.637;0.062;0.010335548;4.409286;5
2023-08-24 23:02:00+02:00;0;2.628;0.056;0.008335548;4.409286;5
2023-08-24 23:03:00+02:00;0;2.636;0.061;0.010335548;4.409286;5
2023-08-24 23:04:00+02:00;0;2.629;0.049;0.009335548;4.409286;5
2023-08-24 23:05:00+02:00;0;2.628;0.051;0.009335548;4.409286;5
2023-08-24 23:06:00+02:00;0;2.632;0.057;0.008335548;4.409286;5
2023-08-24 23:07:00+02:00;0;2.629;0.058;0.006335548;4.409286;5
2023-08-24 23:08:00+02:00;0;2.631;0.06;0.005335548;4.409286;5
2023-08-24 23:09:00+02:00;0;2.624;0.051;0.007335548;4.409286;5
2023-08-24 23:10:00+02:00;0;2.636;0.059;0.010335548;4.409286;5
2023-08-24 23:11:00+02:00;0;2.65;0.068;0.012335548;4.409286;5
2023-08-24 23:12:00+02:00;0;2.645;0.066;0.011335548;4.409286;5
2023-08-24 23:13:00+02:00;0;2.639;0.058;0.010335548;4.409286;5
2023-08-24 23:14:00+02:00;0;2.656;0.067;0.011335548;4.409286;5
2023-08-24 23:15:00+02:00;0;2.676;0.075;0.013335548;4.409286;5
2023-08-24 23:16:00+02:00;0;2.669;0.075;0.013335548;4.409286;5
2023-08-24 23:17:00+02:00;0;2.677;0.074;0.016335548;4.409286;5
2023-08-24 23:18:00+02:00;0;2.671;0.073;0.013335548;4.409286;5
2023-08-24 23:19:00+02:00;0;2.669;0.071;0.013335548;4.409286;5
2023-08-24 23:20:00+02:00;0;2.672;0.073;0.014335548;4.409286;5
2023-08-24 23:21:00+02:00;0;2.674;0.075;0.017335548;4.409286;5
2023-08-24 23:22:00+02:00;0.21;2.672;0.078;0.013335548;4.409286;10
2023-08-24 23:23:00+02:00;0.22;2.686;0.066;0.032335548;4.409286;14
2023-08-24 23:24:00+02:00;0.25;2.664;0.065;0.014335548;4.409286;19
2023-08-24 23:25:00+02:00;0.17;2.682;0.07;0.023335548;4.409286;19
2023-08-24 23:26:00+02:00;0.24;2.691;0.068;0.042335548;4.409286;19
2023-08-24 23:27:00+02:00;0.24;2.689;0.065;0.040335548;4.409286;14
2023-08-24 23:28:00+02:00;0.1;2.681;0.071;0.020335548;4.409286;9
2023-08-24 23:29:00+02:00;0;2.682;0.068;0.023335548;4.409286;5
2023-08-24 23:30:00+02:00;0;2.67;0.071;0.015335548;4.409286;5
2023-08-24 23:31:00+02:00;0;2.659;0.057;0.015335548;4.409286;5
2023-08-24 23:32:00+02:00;0;2.64;0.059;0.011335548;4.409286;5
2023-08-24 23:33:00+02:00;0;2.642;0.058;0.011335548;4.409286;5
2023-08-24 23:34:00+02:00;0;2.639;0.056;0.010335548;4.409286;5
2023-08-24 23:35:00+02:00;0;2.641;0.057;0.010335548;4.409286;5
2023-08-24 23:36:00+02:00;0;2.643;0.057;0.011335548;4.409286;5
2023-08-24 23:37:00+02:00;0;2.645;0.061;0.012335548;4.409286;5
2023-08-24 23:38:00+02:00;0;2.642;0.06;0.011335548;4.409286;5
2023-08-24 23:39:00+02:00;0;2.635;0.061;0.010335548;4.409286;5
2023-08-24 23:40:00+02:00;0;2.64;0.061;0.009335548;4.409286;5
2023-08-24 23:41:00+02:00;0;2.638;0.063;0.007335548;4.409286;5
2023-08-24 23:42:00+02:00;0;2.636;0.058;0.010335548;4.409286;5
2023-08-24 23:43:00+02:00;0;2.636;0.058;0.010335548;4.409286;5
2023-08-24 23:44:00+02:00;0;2.629;0.053;0.009335548;4.409286;5
2023-08-24 23:45:00+02:00;0.08;2.633;0.052;0.010335548;4.409286;6
2023-08-24 23:46:00+02:00;0.08;2.63;0.058;0.010335548;4.409286;6
2023-08-24 23:47:00+02:00;0.08;2.652;0.069;0.010335548;4.409286;6
2023-08-24 23:48:00+02:00;0.08;2.634;0.06;0.009335548;4.409286;6
2023-08-24 23:49:00+02:00;0;2.624;0.051;0.008335548;4.409286;5
2023-08-24 23:50:00+02:00;0;2.633;0.051;0.009335548;4.409286;5
2023-08-24 23:51:00+02:00;0;2.627;0.05;0.008335548;4.409286;5
2023-08-24 23:52:00+02:00;0;2.638;0.063;0.010335548;4.409286;5
2023-08-24 23:53:00+02:00;0;2.628;0.052;0.008335548;4.409286;5
2023-08-24 23:54:00+02:00;0;2.633;0.054;0.008335548;4.409286;5
2023-08-24 23:55:00+02:00;0;2.626;0.049;0.005335548;4.409286;5
2023-08-24 23:56:00+02:00;0;2.626;0.05;0.006335548;4.409286;5
2023-08-24 23:57:00+02:00;0;2.624;0.05;0.008335548;4.409286;5
2023-08-24 23:58:00+02:00;0;2.631;0.055;0.008335548;4.409286;5
2023-08-24 23:59:00+02:00;0;2.636;0.061;0.008335548;4.409286;5
2023-08-25 00:00:00+02:00;0;2.644;0.064;0.010586667;4.409286;5
2023-08-25 00:00:00+02:00;;;;;;5
2023-08-25 00:00:00+02:00;0;2.644;0.064;0.010586667;4.409286;
2023-08-25 00:00:00+02:00;;;;;;
2023-08-25 00:01:00+02:00;0;2.632;0.056;0.010586667;4.409286;5
2023-08-25 00:02:00+02:00;0;2.639;0.051;0.012586667;4.409286;5
2023-08-25 00:03:00+02:00;0;2.651;0.063;0.013586667;4.409286;5
2023-08-25 00:04:00+02:00;0;2.638;0.057;0.012586667;4.409286;5
2023-08-25 00:05:00+02:00;0;2.636;0.056;0.011586667;4.409286;5
2023-08-25 00:06:00+02:00;0;2.63;0.055;0.010586667;4.409286;5
2023-08-25 00:07:00+02:00;0;2.629;0.05;0.009586667;4.409286;5
2023-08-25 00:08:00+02:00;0;2.621;0.048;0.009586667;4.409286;5
2023-08-25 00:09:00+02:00;0;2.618;0.045;0.007586667;4.409286;5
2023-08-25 00:10:00+02:00;0;2.632;0.06;0.008586667;4.409286;5
2023-08-25 00:11:00+02:00;0;2.632;0.057;0.009586667;4.409286;5
2023-08-25 00:12:00+02:00;0;2.64;0.058;0.011586667;4.409286;5
2023-08-25 00:13:00+02:00;0;2.644;0.064;0.011586667;4.409286;5
2023-08-25 00:14:00+02:00;0;2.639;0.056;0.011586667;4.409286;5
2023-08-25 00:15:00+02:00;0;2.627;0.05;0.009586667;4.409286;5
2023-08-25 00:16:00+02:00;0;2.643;0.062;0.010586667;4.409286;5
2023-08-25 00:17:00+02:00;0;2.639;0.062;0.010586667;4.409286;5
2023-08-25 00:18:00+02:00;0;2.631;0.053;0.008586667;4.409286;5
2023-08-25 00:19:00+02:00;0;2.624;0.051;0.007586667;4.409286;5
2023-08-25 00:20:00+02:00;0;2.639;0.056;0.010586667;4.409286;5
2023-08-25 00:21:00+02:00;0;2.65;0.065;0.011586667;4.409286;5
2023-08-25 00:22:00+02:00;0;2.635;0.056;0.011586667;4.409286;5
2023-08-25 00:23:00+02:00;0;2.632;0.056;0.011586667;4.409286;5
2023-08-25 00:24:00+02:00;0;2.626;0.05;0.011586667;4.409286;5
2023-08-25 00:25:00+02:00;0;2.636;0.06;0.010586667;4.409286;5
2023-08-25 00:26:00+02:00;0;2.631;0.052;0.009586667;4.409286;5
2023-08-25 00:27:00+02:00;0;2.631;0.053;0.009586667;4.409286;5
2023-08-25 00:28:00+02:00;0;2.63;0.055;0.009586667;4.409286;5
2023-08-25 00:29:00+02:00;0;2.634;0.053;0.009586667;4.409286;5
2023-08-25 00:30:00+02:00;0;2.637;0.06;0.009586667;4.409286;5
2023-08-25 00:31:00+02:00;0;2.636;0.057;0.008586667;4.409286;5
2023-08-25 00:32:00+02:00;0;2.64;0.059;0.010586667;4.409286;5
2023-08-25 00:33:00+02:00;0;2.634;0.056;0.009586667;4.409286;5
2023-08-25 00:34:00+02:00;0;2.633;0.054;0.012586667;4.409286;5
2023-08-25 00:35:00+02:00;0;2.633;0.054;0.010586667;4.409286;5
2023-08-25 00:36:00+02:00;0;2.628;0.049;0.010586667;4.409286;5
2023-08-25 00:37:00+02:00;0;2.637;0.057;0.011586667;4.409286;5
2023-08-25 00:38:00+02:00;0;2.652;0.063;0.013586667;4.409286;5
2023-08-25 00:39:00+02:00;0;2.636;0.061;0.010586667;4.409286;5
2023-08-25 00:40:00+02:00;0;2.631;0.053;0.010586667;4.409286;5
2023-08-25 00:41:00+02:00;0;2.623;0.047;0.008586667;4.409286;5
2023-08-25 00:42:00+02:00;0;2.629;0.047;0.008586667;4.409286;5
2023-08-25 00:43:00+02:00;0;2.634;0.055;0.008586667;4.409286;5
2023-08-25 00:44:00+02:00;0;2.63;0.054;0.009586667;4.409286;5
2023-08-25 00:45:00+02:00;0.08;2.627;0.053;0.009586667;4.409286;6
