timestamp,Packet loss %:ALL:SD:AVG:percentage,Delay (avg):ALL:SD:AVG:millisecond,Jitter (avg):ALL:SD:AVG:millisecond,Congestion:ALL:SD:AVG:millisecond,MOS:TWAMP:SD:AVG:number,Memory %
2023-08-20 11:14:00+02:00,0.07,2.619,0.047,0.008933333,4.409286,50.169069401336685
2023-08-20 11:15:00+02:00,0.07,2.617,0.043,0.008933333,4.409286,50.17115416688701
2023-08-20 11:16:00+02:00,0.07,2.62,0.047,0.008933333,4.409286,50.182188169921616
2023-08-20 11:17:00+02:00,0.07,2.618,0.042,0.008933333,4.409286,50.18437463135243
2023-08-20 11:18:00+02:00,0.07,2.624,0.048,0.009933333,4.409286,50.18351021636816
2023-08-20 11:19:00+02:00,0.07,2.628,0.049,0.009933333,4.409286,50.18101866729583
2023-08-20 11:20:00+02:00,0.07,2.62,0.048,0.010933333,4.409286,50.18076442759457
2023-08-20 11:21:00+02:00,0.07,2.62,0.041,0.008933333,4.409286,50.15457773836497
2023-08-20 11:22:00+02:00,0.07,2.621,0.052,0.006933333,4.409286,50.15625572039328
2023-08-20 11:23:00+02:00,0.07,2.631,0.054,0.006933333,4.409286,50.28591796803495
2023-08-20 11:24:00+02:00,0.07,2.636,0.059,0.006933333,4.409286,50.28876545268904
2023-08-20 11:25:00+02:00,0.07,2.619,0.05,0.004933333,4.409286,50.29466381375824
2023-08-20 11:26:00+02:00,0.07,2.621,0.053,0.004933333,4.409286,50.29115530588088
2023-08-20 11:27:00+02:00,0.07,2.63,0.051,0.005933333,4.409286,50.29008749913558
2023-08-20 11:28:00+02:00,0.07,2.623,0.049,0.005933333,4.409286,50.29130784970162
2023-08-20 11:29:00+02:00,0.07,2.63,0.056,0.007933333,4.409286,50.29786723399409
2023-08-20 11:30:00+02:00,0.07,2.629,0.056,0.006933333,4.409286,50.306104600314846
2023-08-20 11:31:00+02:00,0.07,2.627,0.051,0.007933333,4.409286,50.30691816735887
2023-08-20 11:32:00+02:00,0.07,2.619,0.045,0.006933333,4.409286,50.317494538931214
2023-08-20 11:33:00+02:00,0.1,2.627,0.052,0.009933333,4.409286,50.16103542677693
2023-08-20 11:34:00+02:00,0.1,2.618,0.046,0.006933333,4.409286,50.18086612347506
2023-08-20 11:35:00+02:00,0.1,2.628,0.055,0.007933333,4.409286,50.183459368427904
2023-08-20 11:36:00+02:00,0.07,2.625,0.045,0.008933333,4.409286,50.18544243809772
2023-08-20 11:37:00+02:00,0.07,2.624,0.046,0.007933333,4.409286,50.18590006955999
2023-08-20 11:38:00+02:00,0.07,2.625,0.054,0.006933333,4.409286,50.18890009803483
2023-08-20 11:39:00+02:00,0.07,2.63,0.055,0.007933333,4.409286,50.18579837367948
2023-08-20 11:40:00+02:00,0.07,2.629,0.05,0.008933333,4.409286,50.19235775797194
2023-08-20 11:41:00+02:00,0.07,2.625,0.047,0.008933333,4.409286,50.20018834077069
2023-08-20 11:42:00+02:00,0.07,2.626,0.054,0.008933333,4.409286,50.19983240518893
2023-08-20 11:43:00+02:00,0.07,2.631,0.052,0.010933333,4.409286,50.19495100292477
2023-08-20 11:44:00+02:00,0.07,2.623,0.049,0.008933333,4.409286,50.404851300283525
2023-08-20 11:45:00+02:00,0.1,2.633,0.06,0.009933333,4.409286,50.205629070377626
2023-08-20 11:46:00+02:00,0.1,2.629,0.055,0.010933333,4.409286,50.201510387217226
2023-08-20 11:47:00+02:00,0.1,2.621,0.046,0.009933333,4.409286,50.20181547485875
2023-08-20 11:48:00+02:00,0.1,2.614,0.042,0.008933333,4.409286,50.19998494900969
2023-08-20 11:49:00+02:00,0.1,2.621,0.045,0.008933333,4.409286,50.20527313479586
2023-08-20 11:50:00+02:00,0.07,2.625,0.054,0.007933333,4.409286,50.2079680756292
2023-08-20 11:51:00+02:00,0.07,2.619,0.048,0.005933333,4.409286,50.1926119976732
2023-08-20 11:52:00+02:00,0.07,2.618,0.049,0.005933333,4.409286,50.202476498082014
2023-08-20 11:53:00+02:00,0.07,2.622,0.05,0.005933333,4.409286,50.20613754978014
2023-08-20 11:54:00+02:00,0.07,2.631,0.052,0.006933333,4.409286,50.19495100292477
2023-08-20 11:55:00+02:00,0.07,2.622,0.055,0.005933333,4.409286,50.16571343728008
2023-08-20 11:56:00+02:00,0.07,2.624,0.052,0.007933333,4.409286,50.19759509581786
2023-08-20 11:57:00+02:00,0.07,2.624,0.049,0.007933333,4.409286,50.1990188381449
2023-08-20 11:58:00+02:00,0.07,2.631,0.059,0.008933333,4.409286,50.20135784339648
2023-08-20 11:59:00+02:00,0.07,2.63,0.056,0.009933333,4.409286,50.19749339993736
2023-08-20 12:00:00+02:00,0.07,2.625,0.048,0.008613333,4.409286,50.19245945385244
2023-08-20 12:01:00+02:00,0.07,2.617,0.044,0.006613333,4.409286,50.19078147182414
2023-08-20 12:02:00+02:00,0.07,2.62,0.05,0.006613333,4.409286,50.20084936399396
2023-08-20 12:03:00+02:00,0.07,2.626,0.051,0.005613333,4.409286,50.20705281270467
2023-08-20 12:04:00+02:00,0.07,2.615,0.046,0.006613333,4.409286,50.202527346022265
2023-08-20 12:05:00+02:00,0.07,2.622,0.052,0.008613333,4.409286,50.206442637421645
2023-08-20 12:06:00+02:00,0.07,2.628,0.052,0.009613333,4.409286,50.2002900366512
2023-08-20 12:07:00+02:00,0.07,2.619,0.046,0.008613333,4.409286,50.168560921934166
2023-08-20 12:08:00+02:00,0.07,2.613,0.043,0.007613333,4.409286,50.192001822390175
2023-08-20 12:09:00+02:00,0.07,2.62,0.046,0.008613333,4.409286,50.203188369245545
2023-08-20 12:10:00+02:00,0.07,2.629,0.055,0.007613333,4.409286,50.19932392578641
2023-08-20 12:11:00+02:00,0.07,2.628,0.054,0.007613333,4.409286,50.18615430926124
2023-08-20 12:12:00+02:00,0.07,2.625,0.052,0.008613333,4.409286,50.187933987170055
2023-08-20 12:13:00+02:00,0.07,2.62,0.049,0.008613333,4.409286,50.18778144334929
2023-08-20 12:14:00+02:00,0.07,2.617,0.044,0.008613333,4.409286,50.18884925009458
2023-08-20 12:15:00+02:00,0.07,2.617,0.044,0.008613333,4.409286,50.196374745251816
2023-08-20 12:16:00+02:00,0.07,2.619,0.048,0.008613333,4.409286,50.20476465539334
2023-08-20 12:17:00+02:00,0.07,2.624,0.051,0.008613333,4.409286,50.20649348536189
2023-08-20 12:18:00+02:00,0.07,2.632,0.055,0.009613333,4.409286,50.27605346762613
2023-08-20 12:19:00+02:00,0.07,2.629,0.051,0.009613333,4.409286,50.19856120668263
2023-08-20 12:20:00+02:00,0.07,2.625,0.049,0.010613333,4.409286,50.198256119041126
2023-08-20 12:21:00+02:00,0.07,2.627,0.048,0.010613333,4.409286,50.19296793325496
2023-08-20 12:22:00+02:00,0.07,2.618,0.046,0.008613333,4.409286,50.19830696698138
2023-08-20 12:23:00+02:00,0.07,2.618,0.05,0.006613333,4.409286,50.20191717073925
2023-08-20 12:24:00+02:00,0.07,2.613,0.042,0.004613333,4.409286,50.19612050555055
2023-08-20 12:25:00+02:00,0.07,2.618,0.052,0.003613333,4.409286,50.192713693553706
2023-08-20 12:26:00+02:00,0.07,2.631,0.056,0.007613333,4.409286,50.20776468386818
2023-08-20 12:27:00+02:00,0.07,2.624,0.051,0.007613333,4.409286,50.20115445163548
2023-08-20 12:28:00+02:00,0.07,2.622,0.048,0.007613333,4.409286,50.19978155724868
2023-08-20 12:29:00+02:00,0.07,2.62,0.051,0.007613333,4.409286,50.17461182682412
2023-08-20 12:30:00+02:00,0.07,2.615,0.044,0.009613333,4.409286,50.19957816548767
2023-08-20 12:31:00+02:00,0.07,2.622,0.048,0.009613333,4.409286,50.19942562166692
2023-08-20 12:32:00+02:00,0.07,2.62,0.046,0.008613333,4.409286,50.20242565014177
2023-08-20 12:33:00+02:00,0.07,2.626,0.052,0.008613333,4.409286,50.20776468386818
2023-08-20 12:34:00+02:00,0.07,2.617,0.046,0.007613333,4.409286,50.20740874828642
2023-08-20 12:35:00+02:00,0.07,2.622,0.05,0.005613333,4.409286,50.20105275575497
2023-08-20 12:36:00+02:00,0.07,2.633,0.056,0.007613333,4.409286,50.20242565014177
2023-08-20 12:37:00+02:00,0.07,2.625,0.054,0.006613333,4.409286,50.19988325312919
2023-08-20 12:38:00+02:00,0.1,2.62,0.05,0.006613333,4.409286,50.208832490613474
2023-08-20 12:39:00+02:00,0.07,2.629,0.054,0.007613333,4.409286,50.21376474081788
2023-08-20 12:40:00+02:00,0.07,2.628,0.052,0.008613333,4.409286,50.1846288710537
2023-08-20 12:41:00+02:00,0.07,2.634,0.055,0.008613333,4.409286,50.16469647847504
2023-08-20 12:42:00+02:00,0.07,2.64,0.061,0.009613333,4.409286,50.19139164710717
2023-08-20 12:43:00+02:00,0.07,2.626,0.053,0.009613333,4.409286,50.20054427635245
2023-08-20 12:44:00+02:00,0.07,2.631,0.049,0.010613333,4.409286,50.40134279240617
2023-08-20 12:45:00+02:00,0.1,2.629,0.056,0.010613333,4.409286,50.4042411250005
2023-08-20 12:46:00+02:00,0.1,2.628,0.052,0.009613333,4.409286,50.40591910702881
2023-08-20 12:47:00+02:00,0.1,2.633,0.05,0.009613333,4.409286,50.40322416619547
2023-08-20 12:48:00+02:00,0.1,2.639,0.056,0.010613333,4.409286,50.39788513246906
2023-08-20 12:49:00+02:00,0.1,2.64,0.05,0.010613333,4.409286,50.39788513246906
2023-08-20 12:50:00+02:00,0.07,2.632,0.059,0.009613333,4.409286,50.38939352644704
2023-08-20 12:51:00+02:00,0.07,2.63,0.052,0.009613333,4.409286,50.400071593899874
2023-08-20 12:52:00+02:00,0.07,2.633,0.057,0.010613333,4.409286,50.18818822687131
2023-08-20 12:53:00+02:00,0.07,2.63,0.052,0.009613333,4.409286,50.18437463135243
2023-08-20 12:54:00+02:00,0.07,2.625,0.049,0.008613333,4.409286,50.18996790478011
2023-08-20 12:55:00+02:00,0.07,2.627,0.052,0.009613333,4.409286,50.18844246657257
2023-08-20 12:56:00+02:00,0.07,2.63,0.052,0.008613333,4.409286,50.18305258490589
2023-08-20 12:57:00+02:00,0.07,2.642,0.059,0.008613333,4.409286,50.18503565457571
2023-08-20 12:58:00+02:00,0.07,2.629,0.053,0.007613333,4.409286,50.1847305669342
2023-08-20 12:59:00+02:00,0.07,2.618,0.047,0.006613333,4.409286,50.19983240518893
2023-08-20 13:00:00+02:00,0.07,2.62,0.046,0.006306667,4.409286,50.20445956775183
2023-08-20 13:01:00+02:00,0.07,2.618,0.045,0.006306667,4.409286,50.21066301646253
2023-08-20 13:02:00+02:00,0.07,2.632,0.057,0.006306667,4.409286,50.21045962470152
2023-08-20 13:03:00+02:00,0.07,2.622,0.048,0.007306667,4.409286,50.18422208753168
2023-08-20 13:04:00+02:00,0.1,2.622,0.049,0.006306667,4.409286,50.20745959622668
2023-08-20 13:05:00+02:00,0.1,2.615,0.043,0.005306667,4.409286,50.2130020217141
2023-08-20 13:06:00+02:00,0.07,2.623,0.053,0.004306667,4.409286,50.21320541347512
2023-08-20 13:07:00+02:00,0.07,2.623,0.05,0.004306667,4.409286,50.192103518270685
2023-08-20 13:08:00+02:00,0.07,2.626,0.056,0.006306667,4.409286,50.192713693553706
2023-08-20 13:09:00+02:00,0.07,2.629,0.054,0.007306667,4.409286,50.19942562166692
2023-08-20 13:10:00+02:00,0.07,2.627,0.051,0.009306667,4.409286,50.20064597223296
2023-08-20 13:11:00+02:00,0.07,2.639,0.053,0.012306667,4.409286,50.204001936289565
2023-08-20 13:12:00+02:00,0.07,2.632,0.054,0.012306667,4.409286,50.21839190338078
2023-08-20 13:13:00+02:00,0.07,2.626,0.051,0.010306667,4.409286,50.31042667523624
2023-08-20 13:14:00+02:00,0.07,2.635,0.055,0.009306667,4.409286,50.26329063462297
2023-08-20 13:15:00+02:00,0.07,2.633,0.055,0.007306667,4.409286,50.16378121555052
2023-08-20 13:16:00+02:00,0.07,2.621,0.052,0.006306667,4.409286,50.19220521415119
2023-08-20 13:17:00+02:00,0.07,2.624,0.052,0.005306667,4.409286,50.19062892800339
2023-08-20 13:18:00+02:00,0.07,2.621,0.048,0.006306667,4.409286,50.19606965761031
2023-08-20 13:19:00+02:00,0.07,2.623,0.051,0.006306667,4.409286,50.19332386883673
2023-08-20 13:20:00+02:00,0.07,2.627,0.049,0.007306667,4.409286,50.18762889952853
2023-08-20 13:21:00+02:00,0.07,2.625,0.051,0.007306667,4.409286,50.194035740000245
2023-08-20 13:22:00+02:00,0.07,2.624,0.053,0.007306667,4.409286,50.19622220143106
2023-08-20 13:23:00+02:00,0.07,2.63,0.054,0.008306667,4.409286,50.19184927856942
2023-08-20 13:24:00+02:00,0.07,2.624,0.05,0.008306667,4.409286,50.1879848351103
2023-08-20 13:25:00+02:00,0.07,2.621,0.047,0.007306667,4.409286,50.16576428522034
2023-08-20 13:26:00+02:00,0.07,2.635,0.057,0.009306667,4.409286,50.18854416245306
2023-08-20 13:27:00+02:00,0.07,2.628,0.054,0.007306667,4.409286,50.19896799020466
2023-08-20 13:28:00+02:00,0.07,2.626,0.055,0.008306667,4.409286,50.19718831229585
2023-08-20 13:29:00+02:00,0.07,2.627,0.056,0.008306667,4.409286,50.195510330267545
2023-08-20 13:30:00+02:00,0.07,2.626,0.051,0.009306667,4.409286,50.19215436621093
2023-08-20 13:31:00+02:00,0.07,2.628,0.054,0.009306667,4.409286,50.19413743588075
2023-08-20 13:32:00+02:00,0.07,2.622,0.047,0.009306667,4.409286,50.19169673474867
2023-08-20 13:33:00+02:00,0.07,2.627,0.054,0.010306667,4.409286,50.20369684864805
2023-08-20 13:34:00+02:00,0.1,2.636,0.053,0.011306667,4.409286,50.20105275575497
2023-08-20 13:35:00+02:00,0.1,2.633,0.055,0.009306667,4.409286,50.21025623294052
2023-08-20 13:36:00+02:00,0.1,2.62,0.048,0.009306667,4.409286,50.19342556471722
2023-08-20 13:37:00+02:00,0.1,2.637,0.06,0.009306667,4.409286,50.16434054289329
2023-08-20 13:38:00+02:00,0.07,2.633,0.053,0.010306667,4.409286,50.19001875272037
2023-08-20 13:39:00+02:00,0.07,2.633,0.06,0.010306667,4.409286,50.20049342841221
2023-08-20 13:40:00+02:00,0.07,2.647,0.059,0.011306667,4.409286,50.19134079916691
2023-08-20 13:41:00+02:00,0.07,2.639,0.057,0.011306667,4.409286,50.20242565014177
2023-08-20 13:42:00+02:00,0.07,2.644,0.065,0.011306667,4.409286,50.205730766258114
2023-08-20 13:43:00+02:00,0.07,2.641,0.059,0.010306667,4.409286,50.2033409130663
2023-08-20 13:44:00+02:00,0.1,2.631,0.053,0.010306667,4.409286,50.41059711753197
2023-08-20 13:45:00+02:00,0.1,2.641,0.058,0.009306667,4.409286,50.419698898837005
2023-08-20 13:46:00+02:00,0.1,2.636,0.056,0.010306667,4.409286,50.41135983663574
2023-08-20 13:47:00+02:00,0.1,2.635,0.061,0.009306667,4.409286,50.40469875646277
2023-08-20 13:48:00+02:00,0.1,2.636,0.056,0.010306667,4.409286,50.25184984806636
2023-08-20 13:49:00+02:00,0.07,2.632,0.058,0.009306667,4.409286,50.19195097444993
2023-08-20 13:50:00+02:00,0.07,2.628,0.051,0.009306667,4.409286,50.19098486358514
2023-08-20 13:51:00+02:00,0.07,2.63,0.056,0.008306667,4.409286,50.20115445163548
2023-08-20 13:52:00+02:00,0.07,2.638,0.057,0.008306667,4.409286,50.19423913176125
2023-08-20 13:53:00+02:00,0.07,2.637,0.066,0.008306667,4.409286,50.21061216852228
2023-08-20 13:54:00+02:00,0.07,2.626,0.052,0.008306667,4.409286,50.210205385000265
2023-08-20 13:55:00+02:00,0.07,2.624,0.049,0.008306667,4.409286,50.20745959622668
2023-08-20 13:56:00+02:00,0.07,2.635,0.06,0.010306667,4.409286,50.213103717594606
2023-08-20 13:57:00+02:00,0.07,2.632,0.055,0.009306667,4.409286,50.21386643669838
2023-08-20 13:58:00+02:00,0.07,2.645,0.058,0.010306667,4.409286,50.208171467390194
2023-08-20 13:59:00+02:00,0.07,2.647,0.059,0.010306667,4.409286,50.208273163270704
2023-08-20 14:00:00+02:00,0.07,2.646,0.055,0.008983333,4.409286,50.21239184643108
2023-08-20 14:01:00+02:00,0.07,2.636,0.059,0.006983333,4.409286,50.21590035430845
2023-08-20 14:02:00+02:00,0.07,2.631,0.057,0.007983333,4.409286,50.20730705240592
2023-08-20 14:03:00+02:00,0.07,2.635,0.059,0.006983333,4.409286,50.22968014611664
2023-08-20 14:04:00+02:00,0.1,2.629,0.055,0.007983333,4.409286,50.22378178504745
2023-08-20 14:05:00+02:00,0.1,2.632,0.055,0.009983333,4.409286,50.21066301646253
2023-08-20 14:06:00+02:00,0.1,2.631,0.06,0.008983333,4.409286,50.208832490613474
2023-08-20 14:07:00+02:00,0.07,2.639,0.065,0.007983333,4.409286,50.2126969340726
2023-08-20 14:08:00+02:00,0.07,2.637,0.058,0.008983333,4.409286,50.32115559062933
2023-08-20 14:09:00+02:00,0.07,2.653,0.061,0.011983333,4.409286,50.31312161606958
2023-08-20 14:10:00+02:00,0.07,2.642,0.054,0.008983333,4.409286,50.28647729537772
2023-08-20 14:11:00+02:00,0.07,2.667,0.049,0.046983333,4.409286,50.20084936399396
2023-08-20 14:12:00+02:00,0.07,2.634,0.051,0.007983333,4.409286,50.19759509581786
2023-08-20 14:13:00+02:00,0.07,2.618,0.047,0.006983333,4.409286,50.19642559319208
2023-08-20 14:14:00+02:00,0.07,2.636,0.059,0.007983333,4.409286,50.21147658350655
2023-08-20 14:15:00+02:00,0.07,2.637,0.055,0.007983333,4.409286,50.21061216852228
2023-08-20 14:16:00+02:00,0.07,2.623,0.053,0.007983333,4.409286,50.21396813257889
2023-08-20 14:17:00+02:00,0.07,2.63,0.054,0.007983333,4.409286,50.20776468386818
2023-08-20 14:18:00+02:00,0.07,2.616,0.046,0.006983333,4.409286,50.212595238192094
2023-08-20 14:19:00+02:00,0.07,2.63,0.057,0.008983333,4.409286,50.21590035430845
2023-08-20 14:20:00+02:00,0.07,2.633,0.059,0.008983333,4.409286,50.208171467390194
2023-08-20 14:21:00+02:00,0.07,2.636,0.061,0.008983333,4.409286,50.20751044416693
2023-08-20 14:22:00+02:00,0.07,2.637,0.057,0.009983333,4.409286,50.180154252311546
2023-08-20 14:23:00+02:00,0.07,2.629,0.05,0.008983333,4.409286,50.2129003258336
2023-08-20 14:24:00+02:00,0.07,2.632,0.054,0.008983333,4.409286,50.217425792516
2023-08-20 14:25:00+02:00,0.07,2.628,0.053,0.008983333,4.409286,50.20939181795624
2023-08-20 14:26:00+02:00,0.07,2.648,0.064,0.011983333,4.409286,50.214527459921655
2023-08-20 14:27:00+02:00,0.07,2.636,0.06,0.009983333,4.409286,50.206391789481394
2023-08-20 14:28:00+02:00,0.07,2.632,0.059,0.008983333,4.409286,50.21061216852228
2023-08-20 14:29:00+02:00,0.07,2.64,0.062,0.010983333,4.409286,50.21030708088077
2023-08-20 14:30:00+02:00,0.07,2.651,0.066,0.010983333,4.409286,50.20908673031473
2023-08-20 14:31:00+02:00,0.07,2.645,0.064,0.009983333,4.409286,50.21483254756316
2023-08-20 14:32:00+02:00,0.07,2.636,0.06,0.008983333,4.409286,50.21717155281474
2023-08-20 14:33:00+02:00,0.07,2.636,0.063,0.005983333,4.409286,50.22357839328645
2023-08-20 14:34:00+02:00,0.1,2.625,0.055,0.003983333,4.409286,50.22739198880532
2023-08-20 14:35:00+02:00,0.1,2.631,0.062,0.004983333,4.409286,50.2283580996701
2023-08-20 14:36:00+02:00,0.1,2.639,0.06,0.006983333,4.409286,50.23171406372671
2023-08-20 14:37:00+02:00,0.1,2.646,0.065,0.008983333,4.409286,50.23039201728017
2023-08-20 14:38:00+02:00,0.1,2.648,0.066,0.008983333,4.409286,50.21849359926128
2023-08-20 14:39:00+02:00,0.07,2.651,0.063,0.009983333,4.409286,50.21778172809776
2023-08-20 14:40:00+02:00,0.07,2.657,0.067,0.010983333,4.409286,50.20471380745308
2023-08-20 14:41:00+02:00,0.07,2.651,0.064,0.012983333,4.409286,50.2145783078619
2023-08-20 14:42:00+02:00,0.07,2.642,0.056,0.010983333,4.409286,50.216866465173226
2023-08-20 14:43:00+02:00,0.07,2.645,0.061,0.011983333,4.409286,50.21656137753172
2023-08-20 14:44:00+02:00,0.07,2.645,0.065,0.010983333,4.409286,50.376274757862106
2023-08-20 14:45:00+02:00,0.1,2.639,0.056,0.009983333,4.409286,50.214527459921655
2023-08-20 14:46:00+02:00,0.1,2.643,0.059,0.009983333,4.409286,50.22083260451286
2023-08-20 14:47:00+02:00,0.1,2.64,0.066,0.008983333,4.409286,50.214120676399645
2023-08-20 14:48:00+02:00,0.1,2.634,0.061,0.006983333,4.409286,50.2036460007078
2023-08-20 14:49:00+02:00,0.1,2.639,0.064,0.007983333,4.409286,50.216459681651216
2023-08-20 14:50:00+02:00,0.07,2.639,0.056,0.004983333,4.409286,50.21218845467008
2023-08-20 14:51:00+02:00,0.07,2.644,0.063,0.006983333,4.409286,50.21549357078643
2023-08-20 14:52:00+02:00,0.07,2.648,0.061,0.006983333,4.409286,50.19947646960718
2023-08-20 14:53:00+02:00,0.07,2.648,0.062,0.008983333,4.409286,50.20135784339648
2023-08-20 14:54:00+02:00,0.07,2.648,0.061,0.010983333,4.409286,50.206391789481394
2023-08-20 14:55:00+02:00,0.07,2.632,0.058,0.008983333,4.409286,50.1832559766669
2023-08-20 14:56:00+02:00,0.07,2.637,0.058,0.009983333,4.409286,50.17471352270461
2023-08-20 14:57:00+02:00,0.07,2.639,0.063,0.007983333,4.409286,50.20308667336504
2023-08-20 14:58:00+02:00,0.07,2.632,0.059,0.007983333,4.409286,50.2050188950946
2023-08-20 14:59:00+02:00,0.07,2.649,0.067,0.009983333,4.409286,50.20359515276756
2023-08-20 15:00:00+02:00,0.07,2.639,0.057,0.010847176,4.409286,50.21086640822353
2023-08-20 15:01:00+02:00,0.07,2.643,0.059,0.010847176,4.409286,50.212086758789575
2023-08-20 15:02:00+02:00,0.07,2.643,0.058,0.010847176,4.409286,50.202120562500255
2023-08-20 15:03:00+02:00,0.07,2.64,0.063,0.008847176,4.409286,50.531462671510106
2023-08-20 15:04:00+02:00,0.07,2.642,0.064,0.009847176,4.409286,50.32156237415136
2023-08-20 15:05:00+02:00,0.07,2.64,0.058,0.009847176,4.409286,50.32451155468595
2023-08-20 15:06:00+02:00,0.07,2.638,0.059,0.009847176,4.409286,50.326748864057016
2023-08-20 15:07:00+02:00,0.07,2.63,0.051,0.009847176,4.409286,50.20273073778328
2023-08-20 15:08:00+02:00,0.07,2.633,0.053,0.008847176,4.409286,50.20308667336504
2023-08-20 15:09:00+02:00,0.07,2.629,0.056,0.008847176,4.409286,50.197239160236094
2023-08-20 15:10:00+02:00,0.07,2.644,0.064,0.009847176,4.409286,50.20222225838076
2023-08-20 15:11:00+02:00,0.07,2.647,0.064,0.011847176,4.409286,50.20217141044051
2023-08-20 15:12:00+02:00,0.07,2.64,0.062,0.010847176,4.409286,50.20379854452855
2023-08-20 15:13:00+02:00,0.07,2.638,0.062,0.010847176,4.409286,50.192103518270685
2023-08-20 15:14:00+02:00,0.07,2.641,0.063,0.009847176,4.409286,50.197951031399626
2023-08-20 15:15:00+02:00,0.07,2.64,0.059,0.009847176,4.409286,50.20283243366378
2023-08-20 15:16:00+02:00,0.07,2.64,0.057,0.009847176,4.409286,50.2050188950946
2023-08-20 15:17:00+02:00,0.07,2.645,0.066,0.009847176,4.409286,50.20201886661975
2023-08-20 15:18:00+02:00,0.07,2.645,0.062,0.010847176,4.409286,50.18000170849079
2023-08-20 15:19:00+02:00,0.07,2.638,0.061,0.007847176,4.409286,50.2035443048273
2023-08-20 15:20:00+02:00,0.07,2.643,0.064,0.008847176,4.409286,50.21579865842794
2023-08-20 15:21:00+02:00,0.07,2.64,0.063,0.007847176,4.409286,50.21869699102229
2023-08-20 15:22:00+02:00,0.07,2.639,0.061,0.008847176,4.409286,50.21793427191852
2023-08-20 15:23:00+02:00,0.07,2.644,0.06,0.008847176,4.409286,50.21234099849083
2023-08-20 15:24:00+02:00,0.07,2.653,0.065,0.011847176,4.409286,50.207357900346175
2023-08-20 15:25:00+02:00,0.07,2.648,0.063,0.011847176,4.409286,50.21661222547197
2023-08-20 15:26:00+02:00,0.07,2.646,0.065,0.010847176,4.409286,50.204917199214094
2023-08-20 15:27:00+02:00,0.07,2.639,0.064,0.009847176,4.409286,50.20740874828642
2023-08-20 15:28:00+02:00,0.07,2.654,0.068,0.010847176,4.409286,50.20730705240592
2023-08-20 15:29:00+02:00,0.07,,,,,50.18401869577068
2023-08-20 15:30:00+02:00,0.07,2.639,0.06,0.009847176,4.409286,50.177662703239214
2023-08-20 15:31:00+02:00,0.07,2.645,0.057,0.009847176,4.409286,50.20557822243737
2023-08-20 15:32:00+02:00,0.07,2.64,0.063,0.008847176,4.409286,50.200595124292704
2023-08-20 15:33:00+02:00,0.07,2.643,0.063,0.008847176,4.409286,50.20054427635245
2023-08-20 15:34:00+02:00,0.07,2.654,0.069,0.011847176,4.409286,50.2080697715097
2023-08-20 15:35:00+02:00,0.1,2.656,0.066,0.009847176,4.409286,50.20700196476441
2023-08-20 15:36:00+02:00,0.07,2.65,0.068,0.010847176,4.409286,50.213612196997126
2023-08-20 15:37:00+02:00,0.07,2.65,0.066,0.010847176,4.409286,50.214018980519135
2023-08-20 15:38:00+02:00,0.07,2.659,0.068,0.012847176,4.409286,50.21295117377386
2023-08-20 15:39:00+02:00,0.07,2.657,0.066,0.013847176,4.409286,50.219358014245564
2023-08-20 15:40:00+02:00,0.07,2.656,0.062,0.012847176,4.409286,50.19078147182414
2023-08-20 15:41:00+02:00,0.07,2.654,0.065,0.011847176,4.409286,50.197239160236094
2023-08-20 15:42:00+02:00,0.07,2.649,0.065,0.010847176,4.409286,50.20842570709145
2023-08-20 15:43:00+02:00,0.07,2.656,0.063,0.010847176,4.409286,50.20100190781472
2023-08-20 15:44:00+02:00,0.07,2.651,0.063,0.009847176,4.409286,50.41766498122694
2023-08-20 15:45:00+02:00,0.1,2.683,0.042,0.088847176,4.409286,50.42671591459174
